tiempo, long_patt, OS
0.000187873840332 , 22 , 1
0.000187873840332 , 13 , 1
0.000198125839233 , 18 , 1
0.000198125839233 , 12 , 1
0.000190019607544 , 3 , 1
0.000190019607544 , 20 , 1
0.000190019607544 , 14 , 1
0.000192165374756 , 23 , 1
0.000190019607544 , 12 , 1
0.000187873840332 , 11 , 1
0.000188827514648 , 13 , 1
0.000187873840332 , 17 , 1
0.000185966491699 , 6 , 1
0.000189065933228 , 17 , 1
0.000339031219482 , 1 , 1
0.000188827514648 , 8 , 1
0.000188112258911 , 4 , 1
0.000193119049072 , 5 , 1
0.000186920166016 , 29 , 1
0.000189065933228 , 11 , 1
0.000188827514648 , 9 , 1
0.000195980072021 , 22 , 1
0.000187873840332 , 9 , 1
0.000191926956177 , 26 , 1
0.000197887420654 , 15 , 1
0.000187873840332 , 9 , 1
0.000190019607544 , 12 , 1
0.000194072723389 , 25 , 1
0.000185966491699 , 25 , 1
0.000322103500366 , 1 , 1
0.000191926956177 , 13 , 1
0.000188827514648 , 10 , 1
0.000189065933228 , 27 , 1
0.000192165374756 , 24 , 1
0.000190019607544 , 24 , 1
0.000189065933228 , 21 , 1
0.000190019607544 , 17 , 1
0.000193119049072 , 3 , 1
0.000189065933228 , 10 , 1
0.000191926956177 , 23 , 1
0.000200986862183 , 2 , 1
0.000186920166016 , 19 , 1
0.000186920166016 , 30 , 1
0.00019097328186 , 9 , 1
0.000203847885132 , 12 , 1
0.000187158584595 , 27 , 1
0.000191926956177 , 20 , 1
0.000190019607544 , 12 , 1
0.000189065933228 , 18 , 1
0.000189065933228 , 29 , 1
0.000188827514648 , 14 , 1
0.00019097328186 , 3 , 1
0.000190019607544 , 15 , 1
0.000187873840332 , 18 , 1
0.000188827514648 , 21 , 1
0.000190019607544 , 7 , 1
0.000188827514648 , 8 , 1
0.000189781188965 , 21 , 1
0.000190019607544 , 10 , 1
0.000190019607544 , 20 , 1
0.000192880630493 , 9 , 1
0.000192165374756 , 11 , 1
0.000187873840332 , 29 , 1
0.000184059143066 , 20 , 1
0.000186920166016 , 13 , 1
0.000188827514648 , 26 , 1
0.000191926956177 , 3 , 1
0.000188112258911 , 22 , 1
0.00019097328186 , 17 , 1
0.000190019607544 , 5 , 1
0.000187158584595 , 29 , 1
0.000191926956177 , 16 , 1
0.000188112258911 , 6 , 1
0.000203847885132 , 2 , 1
0.000190019607544 , 3 , 1
0.000186920166016 , 29 , 1
0.000191926956177 , 18 , 1
0.000188827514648 , 13 , 1
0.000190019607544 , 14 , 1
0.000188112258911 , 18 , 1
0.000189065933228 , 6 , 1
0.000197172164917 , 20 , 1
0.00019097328186 , 9 , 1
0.000190019607544 , 26 , 1
0.000190019607544 , 22 , 1
0.000188827514648 , 12 , 1
0.000189065933228 , 18 , 1
0.000189781188965 , 14 , 1
0.000188112258911 , 10 , 1
0.000189065933228 , 10 , 1
0.000191926956177 , 17 , 1
0.000198125839233 , 8 , 1
0.000189065933228 , 17 , 1
0.000187873840332 , 19 , 1
0.000190019607544 , 28 , 1
0.000191211700439 , 23 , 1
0.000189065933228 , 15 , 1
0.000190019607544 , 7 , 1
0.000192165374756 , 28 , 1
0.000186204910278 , 13 , 1
0.000192165374756 , 5 , 1
0.000205039978027 , 14 , 1
0.000197887420654 , 18 , 1
0.000187873840332 , 25 , 1
0.000190019607544 , 19 , 1
0.000187873840332 , 17 , 1
0.000190019607544 , 8 , 1
0.000190019607544 , 6 , 1
0.000185966491699 , 29 , 1
0.000190019607544 , 14 , 1
0.00019097328186 , 9 , 1
0.000191926956177 , 24 , 1
0.000201940536499 , 2 , 1
0.000187158584595 , 10 , 1
0.000189781188965 , 27 , 1
0.000187873840332 , 29 , 1
0.000190019607544 , 12 , 1
0.000191926956177 , 21 , 1
0.000188827514648 , 20 , 1
0.000187873840332 , 24 , 1
0.00032114982605 , 1 , 1
0.000193119049072 , 15 , 1
0.000205039978027 , 2 , 1
0.000192880630493 , 24 , 1
0.000190019607544 , 26 , 1
0.000189065933228 , 28 , 1
0.000192880630493 , 8 , 1
0.000187873840332 , 5 , 1
0.00019097328186 , 20 , 1
0.000190019607544 , 19 , 1
0.00019097328186 , 23 , 1
0.000190019607544 , 22 , 1
0.000191926956177 , 8 , 1
0.000185966491699 , 17 , 1
0.000187873840332 , 21 , 1
0.000189065933228 , 15 , 1
0.000190019607544 , 7 , 1
0.00019097328186 , 22 , 1
0.000191926956177 , 19 , 1
0.000197887420654 , 2 , 1
0.000187873840332 , 24 , 1
0.000190019607544 , 18 , 1
0.000187158584595 , 14 , 1
0.000190019607544 , 23 , 1
0.000185966491699 , 17 , 1
0.000191926956177 , 23 , 1
0.000189065933228 , 24 , 1
0.000188112258911 , 11 , 1
0.000190019607544 , 3 , 1
0.000187873840332 , 13 , 1
0.000189065933228 , 5 , 1
0.00019383430481 , 27 , 1
0.000189065933228 , 14 , 1
0.000186920166016 , 15 , 1
0.000191926956177 , 16 , 1
0.000185966491699 , 10 , 1
0.00019097328186 , 14 , 1
0.000191211700439 , 15 , 1
0.000188112258911 , 26 , 1
0.000188112258911 , 29 , 1
0.000189065933228 , 14 , 1
0.00020694732666 , 19 , 1
0.000188827514648 , 17 , 1
0.000188827514648 , 12 , 1
0.00019383430481 , 25 , 1
0.00019097328186 , 14 , 1
0.000190019607544 , 22 , 1
0.000191926956177 , 6 , 1
0.00019097328186 , 28 , 1
0.000188112258911 , 30 , 1
0.000197887420654 , 15 , 1
0.00019097328186 , 11 , 1
0.000186920166016 , 13 , 1
0.000187158584595 , 9 , 1
0.000187873840332 , 4 , 1
0.000192165374756 , 9 , 1
0.00019097328186 , 9 , 1
0.00019097328186 , 17 , 1
0.00019097328186 , 10 , 1
0.000202894210815 , 2 , 1
0.000190019607544 , 11 , 1
0.00019097328186 , 24 , 1
0.00019097328186 , 29 , 1
0.000201940536499 , 24 , 1
0.000188827514648 , 23 , 1
0.000187873840332 , 6 , 1
0.000192880630493 , 27 , 1
0.000189065933228 , 28 , 1
0.000189065933228 , 28 , 1
0.000189065933228 , 15 , 1
0.000205039978027 , 27 , 1
0.000187158584595 , 11 , 1
0.000187873840332 , 18 , 1
0.000189065933228 , 10 , 1
0.000189065933228 , 22 , 1
0.000192880630493 , 22 , 1
0.000189065933228 , 8 , 1
0.000193119049072 , 14 , 1
0.000190019607544 , 7 , 1
0.000190019607544 , 3 , 1
0.000195980072021 , 18 , 1
0.00019097328186 , 28 , 1
0.000190019607544 , 18 , 1
0.000185966491699 , 18 , 1
0.000187158584595 , 27 , 1
0.000409954970612 , 5 , 0
0.00046986830966 , 20 , 0
0.000542092608787 , 20 , 0
0.000473151232348 , 20 , 0
0.000431293968081 , 18 , 0
0.000552762107521 , 11 , 0
0.000564662702264 , 5 , 0
0.000393540357174 , 22 , 0
0.000395592183854 , 26 , 0
0.000709111300518 , 1 , 0
0.000496542056497 , 3 , 0
0.000397233645197 , 22 , 0
0.000389436703814 , 19 , 0
0.000346758708876 , 29 , 0
0.000342655055516 , 14 , 0
0.000361121495634 , 17 , 0
0.000370970263697 , 4 , 0
0.000388615973142 , 9 , 0
0.000345527612868 , 5 , 0
0.000375894647728 , 3 , 0
0.000387384877135 , 13 , 0
0.000387795242471 , 16 , 0
0.000377125743736 , 7 , 0
0.000355376380931 , 23 , 0
0.000370970263697 , 5 , 0
0.000488334749778 , 7 , 0
0.000379998301088 , 17 , 0
0.000345937978204 , 7 , 0
0.000464943925629 , 16 , 0
0.000392719626502 , 13 , 0
0.000569176720959 , 1 , 0
0.000344706882196 , 24 , 0
0.00034429651686 , 26 , 0
0.000508442651239 , 2 , 0
0.000488745115114 , 25 , 0
0.000400106202549 , 10 , 0
0.00042636958405 , 20 , 0
0.000534295667404 , 9 , 0
0.000355786746267 , 18 , 0
0.000343065420852 , 12 , 0
0.000355376380931 , 4 , 0
0.000361942226306 , 16 , 0
0.000343065420852 , 13 , 0
0.000345527612868 , 21 , 0
0.000357838572946 , 7 , 0
0.000346758708876 , 22 , 0
0.00034634834354 , 9 , 0
0.000343475786188 , 28 , 0
0.000384101954447 , 2 , 0
0.00034429651686 , 12 , 0
0.000591336449101 , 26 , 0
0.000491207307129 , 10 , 0
0.000569587086295 , 15 , 0
0.000549068819498 , 16 , 0
0.000403799490572 , 7 , 0
0.00039395072251 , 28 , 0
0.000392309261166 , 4 , 0
0.000353324554251 , 4 , 0
0.000377536109072 , 13 , 0
0.000356607476938 , 19 , 0
0.00034224469018 , 16 , 0
0.000365635514329 , 28 , 0
0.000382870858439 , 25 , 0
0.000341834324844 , 26 , 0
0.000712804588541 , 11 , 0
0.000377946474408 , 30 , 0
0.000349220900891 , 23 , 0
0.00035948003429 , 25 , 0
0.000407492778596 , 9 , 0
0.000345937978204 , 4 , 0
0.000618830926609 , 1 , 0
0.000367687341009 , 19 , 0
0.000410775701284 , 12 , 0
0.000370970263697 , 11 , 0
0.000376305013064 , 27 , 0
0.000344706882196 , 17 , 0
0.000343886151524 , 24 , 0
0.000341013594172 , 7 , 0
0.000485462192426 , 26 , 0
0.000351272727571 , 5 , 0
0.000350451996899 , 16 , 0
0.000343886151524 , 6 , 0
0.000375894647728 , 29 , 0
0.000360300764962 , 10 , 0
0.000450991504206 , 25 , 0
0.000367276975673 , 17 , 0
0.000344706882196 , 13 , 0
0.000379177570416 , 4 , 0
0.000347989804884 , 4 , 0
0.000431704333417 , 19 , 0
0.00111578334844 , 29 , 0
0.000510904843255 , 2 , 0
0.000423907392034 , 4 , 0
0.000694748513759 , 27 , 0
0.000360711130298 , 10 , 0
0.000621293118625 , 15 , 0
0.000387384877135 , 15 , 0
0.000344706882196 , 13 , 0
0.000343475786188 , 29 , 0
0.00036153186097 , 6 , 0
0.000344706882196 , 18 , 0
0.000404209855908 , 18 , 0
0.000347169074212 , 29 , 0
0.000428011045393 , 6 , 0
0.000466175021637 , 27 , 0
0.000344706882196 , 24 , 0
0.000590105353093 , 1 , 0
0.000352914188915 , 30 , 0
0.000349220900891 , 4 , 0
0.000347579439548 , 24 , 0
0.000345527612868 , 4 , 0
0.000352503823579 , 26 , 0
0.000351272727571 , 8 , 0
0.000343886151524 , 6 , 0
0.00034429651686 , 26 , 0
0.00034634834354 , 30 , 0
0.000432114698753 , 17 , 0
0.000561790144912 , 13 , 0
0.000350862362235 , 11 , 0
0.000352503823579 , 13 , 0
0.000342655055516 , 22 , 0
0.000392719626502 , 14 , 0
0.000386974511799 , 28 , 0
0.000385743415791 , 22 , 0
0.00067751316965 , 27 , 0
0.00055194137685 , 1 , 0
0.000378356839744 , 8 , 0
0.000375484282392 , 12 , 0
0.00034429651686 , 22 , 0
0.000343475786188 , 28 , 0
0.000342655055516 , 15 , 0
0.000612265081234 , 1 , 0
0.000415700085315 , 14 , 0
0.000420624469346 , 18 , 0
0.000396002549189 , 28 , 0
0.000355786746267 , 7 , 0
0.000348810535555 , 7 , 0
0.000378356839744 , 26 , 0
0.000352093458243 , 18 , 0
0.000379177570416 , 5 , 0
0.000364404418322 , 18 , 0
0.000446477485511 , 16 , 0
0.000388205607806 , 5 , 0
0.000418572642667 , 10 , 0
0.000350451996899 , 8 , 0
0.00034429651686 , 10 , 0
0.000367276975673 , 27 , 0
0.00034429651686 , 5 , 0
0.000408723874604 , 12 , 0
0.000398054375869 , 9 , 0
0.000401337298557 , 24 , 0
0.000347989804884 , 5 , 0
0.000364404418322 , 17 , 0
0.000350041631563 , 27 , 0
0.000434987256104 , 3 , 0
0.000395181818518 , 7 , 0
0.000386974511799 , 29 , 0
0.00039395072251 , 25 , 0
0.000384101954447 , 22 , 0
0.000384922685119 , 22 , 0
0.000386153781127 , 22 , 0
0.000416931181323 , 19 , 0
0.000385743415791 , 18 , 0
0.000385333050455 , 19 , 0
0.000383691589111 , 8 , 0
0.000382050127767 , 25 , 0
0.00038984706915 , 12 , 0
0.000519112149974 , 12 , 0
0.000384101954447 , 27 , 0
0.000370970263697 , 9 , 0
0.000937274427304 , 15 , 0
0.000404620221244 , 5 , 0
0.000400516567885 , 10 , 0
0.000434987256104 , 17 , 0
0.00120113933832 , 12 , 0
0.000429652506737 , 13 , 0
0.000679154630993 , 15 , 0
0.000404209855908 , 27 , 0
0.00035948003429 , 27 , 0
0.000353324554251 , 22 , 0
0.000343065420852 , 13 , 0
0.000343475786188 , 18 , 0
0.000487514019106 , 12 , 0
0.000424728122706 , 3 , 0
0.000345527612868 , 20 , 0
0.000351683092907 , 14 , 0
0.000387384877135 , 23 , 0
0.000347169074212 , 12 , 0
0.000354145284923 , 11 , 0
0.000431293968081 , 13 , 0
0.000352914188915 , 17 , 0
0.000341423959508 , 6 , 0
0.000349220900891 , 17 , 0
0.000555224299537 , 1 , 0
0.000398464741205 , 8 , 0
0.000457146984246 , 4 , 0
0.000453453696222 , 5 , 0
0.000399695837213 , 29 , 0
0.000357838572946 , 11 , 0
0.000377125743736 , 9 , 0
0.000370970263697 , 22 , 0
0.000343065420852 , 9 , 0
0.000345117247532 , 26 , 0
0.000366866610337 , 15 , 0
0.000343475786188 , 9 , 0
0.000343475786188 , 12 , 0
0.000485462192426 , 25 , 0
0.000392309261166 , 25 , 0
0.000671768054946 , 1 , 0
0.000488745115114 , 13 , 0
0.000560148683569 , 10 , 0
0.0026575259156 , 27 , 0
0.000460429906933 , 24 , 0
0.000358659303618 , 24 , 0
0.000427600680057 , 21 , 0
0.000350862362235 , 17 , 0
0.000347579439548 , 3 , 0
0.000542502974123 , 10 , 0
0.000359069668954 , 23 , 0
0.000377536109072 , 2 , 0
0.000347579439548 , 19 , 0
0.000351683092907 , 30 , 0
0.000344706882196 , 9 , 0
0.00034840017022 , 12 , 0
0.000428421410729 , 27 , 0
0.000457967714918 , 20 , 0
0.000542913339459 , 12 , 0
0.000344706882196 , 18 , 0
0.00035742820761 , 29 , 0
0.00035948003429 , 14 , 0
0.000364814783657 , 3 , 0
0.000421445200018 , 15 , 0
0.000425548853378 , 18 , 0
0.000350451996899 , 21 , 0
0.000344706882196 , 7 , 0
0.000347989804884 , 8 , 0
0.000393129991838 , 21 , 0
0.000343886151524 , 10 , 0
0.000346758708876 , 20 , 0
0.000345117247532 , 9 , 0
0.000354145284923 , 11 , 0
0.00034224469018 , 29 , 0
0.000340192863501 , 20 , 0
0.000345527612868 , 13 , 0
0.000345527612868 , 26 , 0
0.000347169074212 , 3 , 0
0.000342655055516 , 22 , 0
0.000351272727571 , 17 , 0
0.000343065420852 , 5 , 0
0.000370559898361 , 29 , 0
0.000564662702264 , 16 , 0
0.00034634834354 , 6 , 0
0.000516239592622 , 2 , 0
0.000876540357584 , 3 , 0
0.000507211555231 , 29 , 0
0.000357838572946 , 18 , 0
0.000380408666423 , 13 , 0
0.000377125743736 , 14 , 0
0.00043744944812 , 18 , 0
0.000528960918037 , 6 , 0
0.000348810535555 , 20 , 0
0.000412827527963 , 9 , 0
0.000390667799822 , 26 , 0
0.000383691589111 , 22 , 0
0.000347169074212 , 12 , 0
0.000343475786188 , 18 , 0
0.000391078165158 , 14 , 0
0.000350862362235 , 10 , 0
0.000342655055516 , 10 , 0
0.00034840017022 , 17 , 0
0.000350862362235 , 8 , 0
0.000342655055516 , 17 , 0
0.000356197111603 , 19 , 0
0.000346758708876 , 28 , 0
0.000358248938282 , 23 , 0
0.000343065420852 , 15 , 0
0.000474792693691 , 7 , 0
0.00034634834354 , 28 , 0
0.00034634834354 , 13 , 0
0.000379998301088 , 5 , 0
0.000345527612868 , 14 , 0
0.000345937978204 , 18 , 0
0.000367687341009 , 25 , 0
0.000343475786188 , 19 , 0
0.000345937978204 , 17 , 0
0.00034429651686 , 8 , 0
0.000346758708876 , 6 , 0
0.00034840017022 , 29 , 0
0.000343886151524 , 14 , 0
0.000459198810925 , 9 , 0
0.00039395072251 , 24 , 0
0.000380819031759 , 2 , 0
0.000493669499145 , 10 , 0
0.000927836024578 , 27 , 0
0.000921680544538 , 29 , 0
0.000392309261166 , 12 , 0
0.000499824979184 , 21 , 0
0.000345117247532 , 20 , 0
0.000352914188915 , 24 , 0
0.000579435854358 , 1 , 0
0.000438680544128 , 15 , 0
0.000384922685119 , 2 , 0
0.000345937978204 , 24 , 0
0.000343065420852 , 26 , 0
0.000352093458243 , 28 , 0
0.000357838572946 , 8 , 0
0.00034224469018 , 5 , 0
0.000384101954447 , 20 , 0
0.000352503823579 , 19 , 0
0.00034429651686 , 23 , 0
0.000350862362235 , 22 , 0
0.000363994052986 , 8 , 0
0.000341834324844 , 17 , 0
0.000370149533025 , 21 , 0
0.000351683092907 , 15 , 0
0.00037466355172 , 7 , 0
0.000347989804884 , 22 , 0
0.000347989804884 , 19 , 0
0.000550710280842 , 2 , 0
0.000364404418321 , 24 , 0
0.000352503823579 , 18 , 0
0.000395592183854 , 14 , 0
0.000354555650259 , 23 , 0
0.000343065420852 , 17 , 0
0.00034634834354 , 23 , 0
0.000343886151524 , 24 , 0
0.00035948003429 , 11 , 0
0.000345527612868 , 3 , 0
0.000342655055516 , 13 , 0
0.000385333050455 , 5 , 0
0.000368097706345 , 27 , 0
0.000343065420852 , 14 , 0
0.000428831776065 , 15 , 0
0.000403799490572 , 16 , 0
0.00039189889583 , 10 , 0
0.000394361087846 , 14 , 0
0.00043744944812 , 15 , 0
0.000375484282392 , 26 , 0
0.000364404418321 , 29 , 0
0.000343475786188 , 14 , 0
0.000345527612868 , 19 , 0
0.000357017842274 , 17 , 0
0.000343475786188 , 12 , 0
0.00034224469018 , 25 , 0
0.00034429651686 , 14 , 0
0.000590515718429 , 22 , 0
0.000365225148993 , 6 , 0
0.000356197111603 , 28 , 0
0.00034224469018 , 30 , 0
0.00034224469018 , 15 , 0
0.000362352591642 , 11 , 0
0.000357017842274 , 13 , 0
0.000345117247532 , 9 , 0
0.000342655055516 , 4 , 0
0.000358248938282 , 9 , 0
0.000343475786188 , 9 , 0
0.000368918437017 , 17 , 0
0.000375894647728 , 10 , 0
0.00042021410401 , 2 , 0
0.00034840017022 , 11 , 0
0.000383691589111 , 24 , 0
0.000347169074212 , 29 , 0
0.000361121495634 , 24 , 0
0.00034429651686 , 23 , 0
0.000368918437017 , 6 , 0
0.000375073917056 , 27 , 0
0.000354966015595 , 28 , 0
0.000345117247532 , 28 , 0
0.00034634834354 , 15 , 0
0.00036153186097 , 27 , 0
0.000345117247532 , 11 , 0
0.00046986830966 , 18 , 0
0.000358248938282 , 10 , 0
0.000430062872073 , 22 , 0
0.000512546304599 , 22 , 0
0.000397644010533 , 8 , 0
0.0003767153784 , 14 , 0
0.000464533560293 , 7 , 0
0.000379587935752 , 3 , 0
0.00034429651686 , 18 , 0
0.00034429651686 , 28 , 0
0.000351683092907 , 18 , 0
0.000602005947835 , 18 , 0
0.000347579439548 , 27 , 0
