tiempo, long_patt,OS
0.000190019607544 , 24 1
0.000191926956177 , 5 1
0.000188827514648 , 17 1
0.000193119049072 , 27 1
0.00019097328186 , 3 1
0.000190019607544 , 7 1
0.000192165374756 , 29 1
0.000185012817383 , 25 1
0.000189065933228 , 22 1
0.000188112258911 , 22 1
0.000188827514648 , 22 1
0.000188827514648 , 19 1
0.000190019607544 , 18 1
0.000186920166016 , 19 1
0.000188827514648 , 8 1
0.000189065933228 , 25 1
0.000186920166016 , 12 1
0.00019097328186 , 12 1
0.000189781188965 , 27 1
0.000187873840332 , 9 1
0.00019097328186 , 15 1
0.000189065933228 , 5 1
0.000186920166016 , 10 1
0.000187873840332 , 17 1
0.000187873840332 , 12 1
0.000188112258911 , 13 1
0.000200986862183 , 15 1
0.000189065933228 , 27 1
0.000190019607544 , 27 1
0.000190019607544 , 22 1
0.000187873840332 , 13 1
0.000189065933228 , 18 1
0.000190019607544 , 12 1
0.000190019607544 , 3 1
0.000190019607544 , 20 1
0.000188112258911 , 14 1
0.00019907951355 , 23 1
0.000188827514648 , 12 1
0.000187873840332 , 11 1
0.000189065933228 , 13 1
0.000187873840332 , 17 1
0.000186920166016 , 6 1
0.000187873840332 , 17 1
0.000324964523315 , 1 1
0.000188827514648 , 8 1
0.000190019607544 , 4 1
0.00019097328186 , 5 1
0.000187873840332 , 29 1
0.000188112258911 , 11 1
0.000187873840332 , 9 1
0.000188112258911 , 22 1
0.000187158584595 , 9 1
0.000192880630493 , 26 1
0.000191211700439 , 15 1
0.000187873840332 , 9 1
0.000189065933228 , 12 1
0.000187158584595 , 25 1
0.000187158584595 , 25 1
0.000323057174683 , 1 1
0.00019097328186 , 13 1
0.000189781188965 , 10 1
0.000187873840332 , 27 1
0.000192165374756 , 24 1
0.00019097328186 , 24 1
0.000190019607544 , 21 1
0.000189065933228 , 17 1
0.000200033187866 , 3 1
0.000188827514648 , 10 1
0.000191926956177 , 23 1
0.000200033187866 , 2 1
0.000187158584595 , 19 1
0.000185966491699 , 30 1
0.00019097328186 , 9 1
0.000190019607544 , 12 1
0.000186920166016 , 27 1
0.00019097328186 , 20 1
0.000195980072021 , 12 1
0.000189065933228 , 18 1
0.000188112258911 , 29 1
0.000189065933228 , 14 1
0.000190019607544 , 3 1
0.00019097328186 , 15 1
0.000187873840332 , 18 1
0.000189065933228 , 21 1
0.00019097328186 , 7 1
0.000189065933228 , 8 1
0.000190019607544 , 21 1
0.000188827514648 , 10 1
0.000189065933228 , 20 1
0.000191926956177 , 9 1
0.000192880630493 , 11 1
0.000188112258911 , 29 1
0.000183820724487 , 20 1
0.000186920166016 , 13 1
0.000190019607544 , 26 1
0.000191926956177 , 3 1
0.000187873840332 , 22 1
0.000192165374756 , 17 1
0.000189065933228 , 5 1
0.000187158584595 , 29 1
0.00019097328186 , 16 1
0.000186920166016 , 6 1
0.000200986862183 , 2 1
0.000189065933228 , 3 1
0.000187873840332 , 29 1
0.000191926956177 , 18 1
0.000190019607544 , 13 1
0.000189065933228 , 14 1
0.000189065933228 , 18 1
0.000189065933228 , 6 1
0.000190019607544 , 20 1
0.000190019607544 , 9 1
0.000190019607544 , 26 1
0.000190019607544 , 22 1
0.000190019607544 , 12 1
0.000190019607544 , 18 1
0.000189065933228 , 14 1
0.000200986862183 , 10 1
0.000189065933228 , 10 1
0.000192165374756 , 17 1
0.00019097328186 , 8 1
0.000190019607544 , 17 1
0.000187873840332 , 19 1
0.000190019607544 , 28 1
0.00019097328186 , 23 1
0.000189065933228 , 15 1
0.000190019607544 , 7 1
0.000196933746338 , 28 1
0.000187158584595 , 13 1
0.000191926956177 , 5 1
0.00019097328186 , 14 1
0.00019097328186 , 18 1
0.000188112258911 , 25 1
0.000190019607544 , 19 1
0.000186920166016 , 17 1
0.000190019607544 , 8 1
0.000190019607544 , 6 1
0.000194072723389 , 29 1
0.000188827514648 , 14 1
0.000191926956177 , 9 1
0.000186920166016 , 24 1
0.000202894210815 , 2 1
0.000184774398804 , 10 1
0.000190019607544 , 27 1
0.000187873840332 , 29 1
0.000188112258911 , 12 1
0.000192880630493 , 21 1
0.000203132629395 , 20 1
0.000188112258911 , 24 1
0.000326156616211 , 1 1
0.000187158584595 , 15 1
0.000205039978027 , 2 1
0.000191926956177 , 24 1
0.000190019607544 , 26 1
0.000189065933228 , 28 1
0.000191926956177 , 8 1
0.000187873840332 , 5 1
0.000189065933228 , 20 1
0.000190019607544 , 19 1
0.00019097328186 , 23 1
0.000190019607544 , 22 1
0.000191926956177 , 8 1
0.000186920166016 , 17 1
0.000185966491699 , 21 1
0.000189065933228 , 15 1
0.000189065933228 , 7 1
0.000192880630493 , 22 1
0.00019097328186 , 19 1
0.000198125839233 , 2 1
0.000186920166016 , 24 1
0.000188112258911 , 18 1
0.000186920166016 , 14 1
0.000189065933228 , 23 1
0.000186204910278 , 17 1
0.000191926956177 , 23 1
0.000189065933228 , 24 1
0.000188112258911 , 11 1
0.000205039978027 , 3 1
0.000188827514648 , 13 1
0.000189065933228 , 5 1
0.000187873840332 , 27 1
0.000188112258911 , 14 1
0.000187873840332 , 15 1
0.000190019607544 , 16 1
0.000185966491699 , 10 1
0.000191211700439 , 14 1
0.00019097328186 , 15 1
0.000195026397705 , 26 1
0.000187158584595 , 29 1
0.000189065933228 , 14 1
0.000192165374756 , 19 1
0.000188112258911 , 17 1
0.000190019607544 , 12 1
0.000185966491699 , 25 1
0.000191211700439 , 14 1
0.000188827514648 , 22 1
0.000192165374756 , 6 1
0.000189065933228 , 28 1
0.000188112258911 , 30 1
0.000185966491699 , 15 1
0.000187873840332 , 11 1
0.000186920166016 , 13 1
0.000185966491699 , 9 1
0.000186920166016 , 4 1
0.000191926956177 , 9 1
0.000190019607544 , 9 1
0.000190019607544 , 17 1
0.000205993652344 , 10 1
0.000200986862183 , 2 1
0.000190019607544 , 11 1
0.000190019607544 , 24 1
0.000191926956177 , 29 1
0.000191926956177 , 24 1
0.000188112258911 , 23 1
0.000189065933228 , 6 1
0.00019097328186 , 27 1
0.000188112258911 , 28 1
0.000194072723389 , 28 1
0.000188827514648 , 15 1
0.000186920166016 , 27 1
0.000238180160522 , 11 1
0.000187158584595 , 18 1
0.000190019607544 , 10 1
0.000189065933228 , 22 1
0.000192165374756 , 22 1
0.000189065933228 , 8 1
0.000192165374756 , 14 1
0.000195026397705 , 7 1
0.000188827514648 , 3 1
0.000189065933228 , 18 1
0.00019097328186 , 28 1
0.000188827514648 , 18 1
0.000186204910278 , 18 1
0.000185966491699 , 27 1
